,X1,gid,label,uncertain,heterogen,cat,map_6_shadowback_dominance,map_6_shadowback_pielou,map_6_shadowback_renyi,map_6_shadowback_richness,map_6_shadowback_shannon,map_6_shadowback_simpson,map_6_shadowback_cl_13_patchnum,map_6_shadowback_cl_13_patchdensity,map_6_shadowback_cl_13_mps,map_6_shadowback_cl_13_padcv,map_6_shadowback_cl_13_padrange,map_6_shadowback_cl_13_padsd,map_6_shadowback_cl_13_shape,map_6_shadowback_cl_14_patchnum,map_6_shadowback_cl_14_patchdensity,map_6_shadowback_cl_14_mps,map_6_shadowback_cl_14_padcv,map_6_shadowback_cl_14_padrange,map_6_shadowback_cl_14_padsd,map_6_shadowback_cl_14_shape,map_6_shadowback_cl_20_patchnum,map_6_shadowback_cl_20_patchdensity,map_6_shadowback_cl_20_mps,map_6_shadowback_cl_20_padcv,map_6_shadowback_cl_20_padrange,map_6_shadowback_cl_20_padsd,map_6_shadowback_cl_20_shape,map_6_shadowback_cl_30_patchnum,map_6_shadowback_cl_30_patchdensity,map_6_shadowback_cl_30_mps,map_6_shadowback_cl_30_padcv,map_6_shadowback_cl_30_padrange,map_6_shadowback_cl_30_padsd,map_6_shadowback_cl_30_shape,map_6_shadowback_cl_31_patchnum,map_6_shadowback_cl_31_patchdensity,map_6_shadowback_cl_31_mps,map_6_shadowback_cl_31_padcv,map_6_shadowback_cl_31_padrange,map_6_shadowback_cl_31_padsd,map_6_shadowback_cl_31_shape,map_6_shadowback_cl_41_patchnum,map_6_shadowback_cl_41_patchdensity,map_6_shadowback_cl_41_mps,map_6_shadowback_cl_41_padcv,map_6_shadowback_cl_41_padrange,map_6_shadowback_cl_41_padsd,map_6_shadowback_cl_41_shape,map_6_shadowback_cl_51_patchnum,map_6_shadowback_cl_51_patchdensity,map_6_shadowback_cl_51_mps,map_6_shadowback_cl_51_padcv,map_6_shadowback_cl_51_padrange,map_6_shadowback_cl_51_padsd,map_6_shadowback_cl_51_shape,map_6_shadowback_cl_111_patchnum,map_6_shadowback_cl_111_patchdensity,map_6_shadowback_cl_111_mps,map_6_shadowback_cl_111_padcv,map_6_shadowback_cl_111_padrange,map_6_shadowback_cl_111_padsd,map_6_shadowback_cl_111_shape,map_6_shadowback_cl_112_patchnum,map_6_shadowback_cl_112_patchdensity,map_6_shadowback_cl_112_mps,map_6_shadowback_cl_112_padcv,map_6_shadowback_cl_112_padrange,map_6_shadowback_cl_112_padsd,map_6_shadowback_cl_112_shape,area,perimeter,compact_circle,compact_square,fd,ndvi_stddev,ndvi_median,ndwi_stddev,ndwi_median,mean_build_height,count_buildpixels,prop_13,prop_14,prop_20,prop_30,prop_31,prop_41,prop_51,prop_111,prop_112
488,647,23322,PLAN,NA,NA,10871,0.090544039,0.94946641,1.629124544,6,1.70121543,0.803898823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9.84445757,0.00713,266.5178364,0.0748,0.019002722,5.80218257,17,11.15705191,0.001514706,67.51238789,0.0035,0.001022614,7.914347301,12,7.875566056,0.0035,97.10871249,0.0099,0.003398805,4.135376559,0,0,0,0,0,0,0,31,20.34521231,0.001971774,104.9308147,0.007975,0.002068999,11.94209358,8,5.250377371,0.007471875,131.6536372,0.03185,0.009836995,4.570752857,26,17.06372646,0.003281731,108.2770358,0.015825,0.003553361,8.498672791,15237,594,1.357475,0.831234,1.326251,0.144876411,0.10902,0.09814341,-0.241214,2.28,5804,0,0,28.07639,6.75986,11.02579,0,16.04647,15.69207,22.39942
489,648,23341,PLAN,NA,NA,15840,0.509352522,0.755053214,1.438906686,8,1.570089019,0.762813063,3,1.073345259,6.00E-04,26.57100899,0.00035,0.000159426,2.651650429,0,0,0,0,0,0,0,5,1.788908766,0.039625,121.7921158,0.101575,0.048260126,7.694686601,18,6.440071556,0.001008333,58.81720115,0.00195,0.000593073,6.736096793,9,3.220035778,0.003580556,105.8219902,0.0127,0.003789015,4.094405728,1,0.357781753,0.0028,0,0,0,2.69299687,47,16.8157424,0.001517553,128.0127486,0.00885,0.001942662,13.91034585,10,3.577817531,0.018345,215.5504741,0.13305,0.039542734,6.076197478,29,10.37567084,0.006581897,191.6466658,0.0473,0.012613985,9.275738541,27950,946,1.596229,0.706903,1.338568,0.113287029,0.0842924,0.088840842,-0.218652,2.95,14973,0.2576,0,28.3542,2.5975,4.61181,0.40072,10.20751,26.25403,27.31664
490,649,23356,PLAN,NA,NA,15849,0.335217031,0.812911813,1.298137645,6,1.456542439,0.726960183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2.91451721,0.034305,286.4374654,0.32895,0.098262373,9.326372086,27,7.869196468,0.008776852,274.8804684,0.12505,0.024125851,8.504505672,7,2.040162047,0.001207143,42.89838807,0.001525,0.000517845,3.372355418,0,0,0,0,0,0,0,52,15.15548949,0.000952404,65.70466373,0.003275,0.000625774,13.68280239,4,1.165806884,0.02401875,79.34698607,0.048425,0.019058154,3.702094476,31,9.035003352,0.003990323,119.6256902,0.025025,0.004773451,8.899374598,34311,948,1.443732,0.781571,1.31269,0.110053603,0.116492,0.092037667,-0.258815,2.03,8791,0,0,39.99301,27.62671,0.98511,0,5.77366,11.20049,14.42103
491,650,23426,PLAN,NA,NA,15907,0.343534872,0.823457999,1.447878682,7,1.602375277,0.764931586,0,0,0,0,0,0,0,7,3.668763103,0.003585714,154.0910371,0.014,0.005525264,5.586070467,4,2.096436059,0.034275,142.9128161,0.117475,0.048983368,7.447264758,8,4.192872117,0.001034375,73.54680695,0.0027,0.00076075,4.039925368,9,4.716981132,0.001461111,69.68970827,0.002875,0.001018244,3.706176122,0,0,0,0,0,0,0,47,24.63312369,0.00111117,100.7073758,0.00655,0.00111903,14.21051886,4,2.096436059,0.0222125,134.9628596,0.0727,0.029978625,4.260641614,30,15.72327044,0.005076667,145.3927373,0.0352,0.007381105,9.557820723,19080,670,1.368298,0.824659,1.320417,0.097437043,0.0871795,0.079105555,-0.198051,2.54,9646,0,5.26205,28.74214,1.7348,2.75681,0,10.94864,18.62683,31.92872
493,652,23471,PLAN,NA,NA,15938,0.111620678,0.937703313,1.587379924,6,1.680138791,0.795539387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.828891111,0.017902778,253.261392,0.1804,0.045340824,7.8214362,43,9.146795431,0.001905814,125.6125351,0.011925,0.002393941,10.94250114,34,7.232349876,0.005049265,152.2211533,0.040575,0.007686049,8.905797955,0,0,0,0,0,0,0,66,14.03926741,0.002079924,144.4604912,0.016375,0.003004669,17.94165989,16,3.403458765,0.0201625,204.294587,0.172625,0.041190896,8.204530525,29,6.168769012,0.004811207,169.5873062,0.037875,0.008159196,9.912177069,47011,1338,1.74081,0.648192,1.338323,0.155837221,0.12,0.100600818,-0.24434,3.58,18485,0,0,27.41911,6.97284,14.60722,0,11.68025,27.44889,11.87169
495,654,23498,PLAN,NA,NA,15963,0.701029649,0.639742025,1.025377623,7,1.2448805,0.641338999,3,0.277348914,0.000516667,15.96692732,2.00E-04,8.25E-05,2.34950235,0,0,0,0,0,0,0,17,1.571643847,0.080098529,387.0563844,1.32005,0.310026472,10.67136116,59,5.454528646,0.013882627,284.3519685,0.226575,0.039475523,12.25929431,10,0.924496381,0.001295,96.95963963,0.00405,0.001255627,4.042247932,0,0,0,0,0,0,0,79,7.303521407,0.00110538,112.3881703,0.008575,0.001242316,17.89291436,18,1.664093485,0.012965278,112.6774326,0.06475,0.014608942,5.739107892,55,5.084730093,0.003422273,129.9138441,0.02295,0.004446006,11.31153791,108167,1426,1.223115,0.922546,1.253103,0.102601347,0.127789,0.081845555,-0.271095,2.59,16864,0.05732,0,50.35454,30.28927,0.47889,0,3.22927,8.63017,6.96053
497,656,23556,PLAN,NA,NA,16009,0.415736531,0.786353686,1.295092581,7,1.530173618,0.726127492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2.347260412,0.045246429,216.0016158,0.284025,0.097733017,7.298546843,22,7.377104151,0.001802273,136.3550466,0.011,0.00245749,7.884570787,11,3.688552076,0.002061364,67.88738488,0.005225,0.001399406,4.864452659,1,0.335322916,0.0212,0,0,0,3.399673958,39,13.07759372,0.001087179,62.20588728,0.0034,0.00067629,12.9059609,6,2.011937496,0.0301125,161.9286663,0.13805,0.04876077,4.916966557,23,7.712427067,0.00531413,148.7930739,0.0302,0.007907058,8.559613127,29822,764,1.248016,0.904139,1.288667,0.093620221,0.0806452,0.086279287,-0.249233,2.95,12116,0,0,42.48206,5.31822,3.04138,2.84354,5.68708,24.23379,16.39394
502,665,23822,PLAN,YES,YES,16209,0.155383063,0.920148901,1.688428668,7,1.790527086,0.815190307,0,0,0,0,0,0,0,7,2.181908859,0.028085714,140.6474452,0.09165,0.03950184,6.190854427,6,1.870207593,0.005920833,143.3314424,0.023425,0.008486416,3.382307945,21,6.545726576,0.002320238,253.9648095,0.0279,0.005892588,6.489611622,17,5.298921514,0.003917647,101.4585964,0.01445,0.00397479,5.173019924,0,0,0,0,0,0,0,64,19.94888099,0.001767969,129.7844211,0.011625,0.002294548,16.44728218,15,4.675518983,0.01292,268.6026183,0.141725,0.034703458,6.735158358,27,8.415934169,0.005468519,96.01249641,0.021575,0.005250461,9.570529268,32082,908,1.430047,0.789051,1.312878,0.133452452,0.10776,0.087373123,-0.217302,3.89,13658,0,24.51219,4.42927,6.07506,8.30372,0,14.1076,24.16308,18.40908
503,666,23830,PLAN,NA,NA,16213,0.624227909,0.612145393,0.750128919,5,0.985210003,0.527694341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.016591252,0.05259,197.0766752,0.259375,0.103642623,5.474988072,12,7.239819005,0.008704167,162.0315599,0.041175,0.014103497,4.618065811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10.85972851,0.000494444,35.85396604,0.000775,0.000177278,6.969486061,2,1.206636501,0.004025,56.52173913,0.00455,0.002275,1.950473744,14,8.446455505,0.002144643,90.21390224,0.00745,0.001934766,4.87657829,16575,552,1.209504,0.932927,1.299665,0.109151894,0.100196,0.089995326,-0.260067,1.65,1523,0,0,63.45701,25.20664,0,0,2.14781,1.94268,7.24585
504,667,23831,PLAN,NA,NA,16214,0.293770163,0.849032,1.505598423,7,1.652139986,0.778115527,0,0,0,0,0,0,0,6,2.098709294,0.0165,141.0763643,0.062875,0.0232776,7.05562316,13,4.54720347,0.015290385,203.3246471,0.10595,0.031089121,9.061508122,10,3.497848823,0.0030925,128.1187051,0.0138,0.003962071,5.00412118,5,1.748924411,0.001825,54.71226703,0.0023,0.000998499,3.192885928,0,0,0,0,0,0,0,46,16.09010459,0.001125,143.182147,0.009725,0.001610799,14.11074213,7,2.448494176,0.014503571,77.2210634,0.03175,0.011199812,3.750432955,23,8.045052293,0.009722826,206.9268411,0.08885,0.020119137,10.26137047,28589,764,1.274644,0.88525,1.29397,0.091105711,0.0814941,0.081065124,-0.220479,2.36,13006,0,13.85148,27.8114,4.32684,1.27671,0,7.24055,14.20476,31.28826
505,668,23832,PLAN,NA,NA,16215,0.378562147,0.817950089,1.510358952,8,1.700879395,0.779169304,1,0.258064516,0.001025,0,0,0,1.249390095,10,2.580645161,0.0137525,163.7129964,0.06755,0.02251463,7.058230932,9,2.322580645,0.039216667,267.520818,0.335825,0.104912747,7.566117874,27,6.967741935,0.002956481,157.17874,0.022025,0.00464696,8.830821094,20,5.161290323,0.00140875,58.21270294,0.003175,0.000820071,6.136281328,0,0,0,0,0,0,0,54,13.93548387,0.001083333,96.87626057,0.005175,0.001049493,14.12962352,16,4.129032258,0.006621875,96.51274808,0.024,0.006390954,5.345628427,37,9.548387097,0.005535135,174.4434891,0.0493,0.009655683,9.761388143,38750,906,1.298337,0.869096,1.288994,0.104025523,0.0921753,0.081619052,-0.2272,2.34,12430,0.10581,14.19613,36.43355,8.24,2.90839,0,6.03871,10.93677,21.14065
506,669,23865,PLAN,NA,YES,16240,0.612753526,0.685106979,1.142265081,7,1.333156623,0.680904574,0,0,0,0,0,0,0,19,16.15508885,0.005635526,364.6244242,0.09235,0.020548505,5.836995059,8,6.802142675,0.000384375,91.57445834,0.00085,0.000351989,3.471428093,2,1.700535669,0.000725,20.68965517,3.00E-04,0.00015,2.75743509,3,2.550803503,0.001916667,43.1465608,0.00195,0.000826976,2.011110444,0,0,0,0,0,0,0,29,24.6577672,0.000892241,98.19895541,0.004925,0.000876172,9.340589829,4,3.401071337,0.00761875,144.533325,0.026225,0.011011633,2.864165751,6,5.101607006,0.020054167,192.8482104,0.10575,0.038674102,5.47741524,11761,602,1.56592,0.720586,1.365746,0.080636286,0.0806723,0.061425598,-0.207882,2.69,6032,0,36.41697,1.04583,0.49316,1.95562,0,8.80027,10.36476,40.92339
513,677,24213,PLAN,NA,NA,16492,0.87728526,0.549164559,0.86616984,7,1.068624889,0.579440722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3.280802779,0.027273707,474.4895579,0.9085,0.129410891,15.49423173,91,5.147466428,0.026101648,684.8843915,1.7011,0.178766115,12.59096404,17,0.961614607,0.001182353,49.3632257,0.002075,0.000583648,6.542080587,1,0.056565565,0.013275,0,0,0,2.126418879,71,4.016155125,0.00093838,79.19343913,0.004575,0.000743136,17.0270836,11,0.622221217,0.016068182,85.61452221,0.055125,0.013756697,5.066404867,55,3.111106083,0.003377727,129.1446961,0.023325,0.004362156,12.23851795,176786,2390,1.6035,0.703698,1.287635,0.130399655,0.20217,0.086009614,-0.297824,2.53,14501,0,0,35.79186,53.74294,0.45479,0.30036,1.50747,3.99919,4.20339
514,678,24227,PLAN,NA,NA,16444,0.24933852,0.880093518,1.674309888,8,1.830103021,0.812562512,1,0.332612673,0.004925,0,0,0,1.246823375,3,0.997838018,0.034625,78.55226242,0.06655,0.027198721,7.43104685,19,6.319640778,0.004872368,153.1535858,0.027375,0.007462207,7.427823557,21,6.984866123,0.002240476,230.6989997,0.02395,0.005168756,7.191918951,20,6.652253451,0.00279625,83.16498718,0.0098,0.002325501,5.951759957,0,0,0,0,0,0,0,71,23.61549975,0.001070423,118.3222084,0.0084,0.001266548,16.14184656,10,3.326126725,0.0128775,150.2773957,0.066625,0.019351972,5.211057044,11,3.658739398,0.022045455,267.2546782,0.20735,0.058917509,8.132922783,30065,934,1.519537,0.742581,1.326622,0.139150325,0.0898797,0.104228733,-0.226642,2.44,14851,0.65525,13.82006,12.31665,6.25977,7.44055,0,10.11143,17.13288,32.26343
516,680,24319,PLAN,NA,NA,16560,0.250706431,0.87116238,1.534243106,7,1.695203718,0.78438117,0,0,0,0,0,0,0,1,0.314099947,0.02555,0,0,0,4.144674512,12,3.769199359,0.014641667,173.088512,0.082925,0.025343043,7.914528563,26,8.166598612,0.002664423,161.3024999,0.022175,0.004297781,8.634071179,18,5.653799039,0.001909722,66.43217382,0.0046,0.00126867,5.312694916,0,0,0,0,0,0,0,60,18.8459968,0.001264583,85.49059857,0.0058,0.0010811,15.55612679,17,5.339699092,0.008691176,148.9436985,0.046375,0.01294496,6.165731397,34,10.67939818,0.007864706,174.8998663,0.065,0.01375536,11.09537531,31837,826,1.305897,0.864064,1.295591,0.123141293,0.09375,0.096968206,-0.228846,2.76,16606,0,3.2101,22.07494,8.70371,4.31887,0,9.53293,18.56331,33.59613
517,682,24348,PLAN,NA,NA,16586,0.177818768,0.90861923,1.638246363,7,1.768091381,0.805679489,0,0,0,0,0,0,0,11,5.913660556,0.007359091,167.4308546,0.04435,0.012321389,8.048724382,6,3.22563303,0.0064125,117.5373941,0.021875,0.007537085,5.302052516,12,6.451266061,0.00149375,66.2133065,0.002725,0.000989061,5.564506968,8,4.300844041,0.00415,102.8860287,0.01135,0.00426977,3.800587502,0,0,0,0,0,0,0,29,15.59055965,0.001914655,106.9439081,0.007475,0.002047607,10.66256734,9,4.838449546,0.015675,220.3130933,0.112475,0.034534077,4.253200315,13,6.988871566,0.007528846,140.4183609,0.040325,0.010571882,6.233022919,18601,684,1.414761,0.797576,1.328039,0.133687799,0.0934891,0.094355008,-0.198451,2.98,9558,0,17.40767,8.27375,3.85463,7.1394,0,11.94022,30.33708,21.04726
519,684,24424,PLAN,NA,NA,16644,0.108063809,0.93968844,1.623086023,6,1.68369566,0.802711079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6.69702652,0.005255,229.441077,0.041125,0.012057129,4.787603422,18,12.05464774,0.000823611,65.13751311,0.00205,0.00053648,6.939998202,10,6.69702652,0.006235,102.3934334,0.019525,0.006384231,5.046058908,0,0,0,0,0,0,0,32,21.43048486,0.001805469,121.1100767,0.01075,0.002186605,12.34584302,12,8.036431824,0.0080375,101.6504309,0.031,0.008170153,5.570510371,16,10.71524243,0.005584375,200.8837812,0.045925,0.011218104,7.736320671,14932,594,1.371269,0.822872,1.329041,0.155853314,0.120727,0.103262398,-0.23139,3.05,7432,0,0,14.07715,3.97134,16.70238,0,15.47683,25.83713,23.93517
520,685,24497,PLAN,NA,NA,16692,0.687280004,0.646807945,1.045961154,7,1.258630145,0.648646048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3.714567509,0.031069828,492.0128176,0.839625,0.152867534,10.88784828,48,6.14824967,0.014490625,349.8983542,0.2919,0.050702458,11.69969075,8,1.024708278,0.00164375,70.40999713,0.00395,0.001157364,3.618971978,1,0.128088535,0.00795,0,0,0,1.71035507,80,10.24708278,0.000824688,86.79762128,0.004725,0.000715809,16.33210885,15,1.921328022,0.006683333,74.48928315,0.018225,0.004978367,5.053331535,36,4.611187253,0.004663194,169.4443019,0.037225,0.007901517,9.933479421,78071,1642,1.657766,0.680662,1.314412,0.106870541,0.162311,0.084964516,-0.278644,2.19,10725,0,0,46.16439,35.63679,0.67375,0.40732,3.38026,5.13635,8.60115
523,688,24659,PLAN,NA,NA,16813,0.301467862,0.831747583,1.326309421,6,1.490291608,0.734544861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.899649032,0.02465,226.9194136,0.201325,0.055935635,7.814295771,19,6.1744443,0.011177632,136.0041865,0.044725,0.015202047,7.806369549,10,3.249707526,0.00212,85.79979926,0.005975,0.001818956,3.897606002,0,0,0,0,0,0,0,50,16.24853763,0.0012105,95.0344664,0.0055,0.001150392,13.72865397,6,1.949824516,0.007225,129.1368457,0.027125,0.009330137,3.422081258,19,6.1744443,0.007160526,123.0933376,0.031525,0.008814131,8.43162176,30772,1024,1.64671,0.685232,1.341442,0.125889686,0.130251,0.088083924,-0.271766,2.2,7176,0,0,38.45054,27.60627,2.75575,0,7.86754,5.63499,17.68491
524,689,24660,PLAN,NA,NA,16814,0.457218859,0.744821296,1.148518155,6,1.33454061,0.682893676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.860139193,0.023404167,129.4503098,0.08495,0.030296766,7.038340156,18,8.58041758,0.013543056,269.1979956,0.159525,0.036457634,4.739377199,1,0.476689866,0.001675,0,0,0,1.221694444,0,0,0,0,0,0,0,20,9.533797311,0.0010225,86.70196932,0.00405,0.000886528,8.758527106,2,0.953379731,0.038725,95.41639768,0.0739,0.03695,3.242921974,16,7.627037849,0.002542188,117.3536005,0.010775,0.002983349,6.235111338,20978,702,1.367257,0.825287,1.317211,0.120355258,0.208775,0.099648424,-0.292202,2.75,4725,0,0,26.77567,46.48203,0.31938,0,3.89932,14.76785,7.75574
528,694,24785,PLAN,NA,NA,16871,0.264943347,0.863846053,1.508886283,7,1.680966802,0.778843854,0,0,0,0,0,0,0,1,0.33436988,0.014075,0,0,0,4.593802296,4,1.33747952,0.0671625,166.0111479,0.259275,0.111497237,9.125732164,20,6.687397599,0.0062,231.4966026,0.0608,0.014352789,7.142120066,12,4.01243856,0.003610417,109.7281938,0.014275,0.003961645,4.263822098,0,0,0,0,0,0,0,54,18.05597352,0.001214352,141.6048297,0.010475,0.001719581,13.89235137,6,2.00621928,0.013120833,70.959111,0.027775,0.009310427,3.858083034,30,10.0310964,0.005110833,145.9324462,0.0307,0.007458364,9.742895751,29907,784,1.278865,0.882329,1.293326,0.126575437,0.106628,0.077519073,-0.273649,2.24,9282,0,1.8825,35.93139,16.58475,5.79463,0,8.77052,10.52931,20.5069
529,695,24786,PLAN,NA,NA,16872,0.403642925,0.79256857,1.349381942,7,1.542267224,0.740599464,0,0,0,0,0,0,0,2,0.642487712,0.0022375,9.497206704,0.000425,0.0002125,3.326086163,16,5.139901699,0.014429688,275.0898922,0.16485,0.039694612,7.705602698,30,9.637315686,0.000904167,60.32080278,0.00235,0.000545401,8.971036344,27,8.673584118,0.003112963,107.867348,0.0129,0.003357871,6.217365722,0,0,0,0,0,0,0,62,19.91711909,0.001330242,106.1715595,0.0078,0.001412339,15.96534023,16,5.139901699,0.003492188,90.18170972,0.009575,0.003149314,6.525539226,21,6.74612098,0.013969048,383.483399,0.25325,0.053568979,9.342378761,31129,896,1.432585,0.787652,1.314133,0.135736505,0.110533,0.097706047,-0.224154,2.24,13969,0,0.57503,29.66687,3.4855,10.80022,0,10.59783,7.1798,37.69475
530,696,24792,PLAN,YES,YES,16844,0.052932662,0.970457719,1.686743089,6,1.738826807,0.814878533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4.196941479,0.015346875,324.72334,0.207175,0.049834885,10.20119832,41,10.75466254,0.002859756,196.2672796,0.031225,0.005612765,10.71059745,25,6.557721061,0.004275,146.1041097,0.03205,0.006245951,6.721881002,0,0,0,0,0,0,0,73,19.1485455,0.001645548,115.7631629,0.010925,0.001904938,17.07346098,14,3.672323794,0.015383929,174.2929687,0.10485,0.026813106,7.250824998,39,10.23004485,0.003792308,169.5441751,0.02945,0.006429637,11.27860536,38123,978,1.412994,0.798573,1.305486,0.14242635,0.130877,0.097777158,-0.238255,3,14531,0,0,25.76397,12.30228,11.2137,0,12.60394,22.59791,15.51819
531,697,24819,PLAN,NA,NA,16918,0.241985766,0.883629445,1.621908217,8,1.837455776,0.802478574,0,0,0,0,0,0,0,3,0.865900825,0.02165,24.94137226,0.0118,0.005399807,8.151761311,18,5.195404953,0.016638889,190.3628991,0.114925,0.031674271,9.853527668,23,6.638572995,0.004658696,174.3565106,0.0384,0.008122739,8.370559255,13,3.75223691,0.004761538,134.475735,0.019075,0.006403114,3.98919431,2,0.577267217,0.0232625,13.91724879,0.006475,0.0032375,3.117806067,55,15.87484847,0.001400909,113.6071388,0.01095,0.001591533,15.32897948,3,0.865900825,0.012491667,125.5717042,0.0333,0.015685999,2.73782099,31,8.947641863,0.005535484,118.5799531,0.02315,0.006563974,9.082760589,34646,892,1.351865,0.834683,1.29982,0.163123433,0.10089,0.118032156,-0.225,0.93,8363,0,7.4987,34.57831,12.37084,7.14657,5.37147,8.89569,4.32662,19.81181
533,699,24850,PLAN,NA,NA,394,0.6184444,0.654839609,0.968495949,6,1.17331507,0.620346373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.729156678,0.036157143,228.3035086,0.2382,0.082548026,5.863756716,31,16.51483672,0.003795161,169.7886462,0.02545,0.006443753,7.878975261,5,2.663683341,0.00215,82.1032341,0.00475,0.00176522,3.640933307,0,0,0,0,0,0,0,15,7.991050024,0.000821667,47.19937742,0.00135,0.000387822,6.935811176,2,1.065473337,0.0008625,4.347826087,7.50E-05,3.75E-05,1.805787796,4,2.130946673,0.01843125,110.3531126,0.048825,0.020339458,4.981153018,18771,638,1.313627,0.85898,1.312661,0.095169689,0.127848,0.074760761,-0.279422,1.08,3018,0,0,53.93426,25.07059,2.29077,0,2.62639,0.36759,15.7104
538,705,25010,PLAN,NA,NA,17038,0.912834961,0.490537108,0.571436449,6,0.878924508,0.435286327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1.389216898,0.032025,173.5328688,0.180225,0.055573901,9.374342548,20,2.778433797,0.06552,427.5121643,1.286425,0.28010597,6.232926925,19,2.639512107,0.004218421,149.1034003,0.02205,0.006289809,5.951797434,0,0,0,0,0,0,0,32,4.445494075,0.001035156,74.47703037,0.0033,0.000770954,10.2058899,4,0.555686759,0.00793125,100.7644218,0.018525,0.007991878,1.936949418,13,1.805981968,0.001840385,102.985359,0.0075,0.001895327,5.107414652,71983,1344,1.413121,0.798501,1.288141,0.153901524,0.402421,0.088991043,-0.402701,3.59,2226,0,0,17.79587,72.81719,4.45383,0,1.84071,1.76292,1.32948
547,718,25451,PLAN,NA,NA,17347,0.200690417,0.896865527,1.683368401,7,1.745219732,0.81425275,2,0.43418796,0.0007125,22.80701754,0.000325,0.0001625,2.516611478,0,0,0,0,0,0,0,11,2.38803378,0.029629545,152.1415931,0.125925,0.045078862,7.593294863,42,9.117947159,0.003701786,293.418481,0.068825,0.010861723,9.821122853,29,6.29572542,0.00565,156.5112618,0.04795,0.008842886,7.504004119,0,0,0,0,0,0,0,74,16.06495452,0.001567905,121.3353442,0.014275,0.001902423,17.88626864,18,3.90769164,0.010856944,145.4246295,0.06015,0.015788671,6.684476871,37,8.032477259,0.005228378,152.8127819,0.0419,0.00798963,11.46466951,46063,1084,1.424781,0.791967,1.301651,0.170317645,0.124006,0.110554418,-0.270293,2.83,15555,0.12374,0,28.30254,13.50107,14.22834,0,10.07533,16.97024,16.79873
548,719,25559,PLAN,NA,NA,17440,0.672927395,0.654183727,1.009743253,7,1.272982754,0.635687496,2,0.704895499,0.0009375,25.33333333,0.000475,0.0002375,2.136195996,0,0,0,0,0,0,0,2,0.704895499,0.1907625,99.80342048,0.380775,0.1903875,6.573013633,18,6.344059493,0.001469444,97.69499815,0.004975,0.001435574,6.440820463,5,1.762238748,0.001245,37.18710692,0.00125,0.000462979,2.598269427,0,0,0,0,0,0,0,32,11.27832799,0.001314844,109.25711,0.007725,0.00143656,11.27378321,8,2.819581997,0.010334375,114.8209649,0.0355,0.011866029,4.521226355,34,11.98322349,0.004955882,264.8593479,0.0731,0.013126118,9.433904463,28373,760,1.272788,0.886541,1.293903,0.081038805,0.0867518,0.07453671,-0.263868,2.35,10047,0.26434,0,53.78705,3.7289,0.87759,0,5.9317,11.65545,23.75498
552,727,25783,PLAN,NA,NA,17612,0.262904803,0.864893657,1.580518255,7,1.683005346,0.794131622,1,0.216417426,0.001,0,0,0,1.343968006,0,0,0,0,0,0,0,15,3.246261389,0.013783333,195.2221254,0.10375,0.026908116,9.572293819,49,10.60445387,0.001916327,215.8780253,0.02095,0.004136928,11.07100534,25,5.410435648,0.014754,213.953422,0.14585,0.031566688,8.496201577,0,0,0,0,0,0,0,59,12.76862813,0.002872458,195.3077814,0.0366,0.005610133,16.74871333,20,4.328348519,0.01117875,92.05770718,0.0352,0.010290901,6.968572123,25,5.410435648,0.003665,127.5758536,0.016875,0.004675655,7.970036828,46207,1048,1.375316,0.820451,1.294984,0.196632466,0.220779,0.130319845,-0.311027,3.87,12608,0.08657,0,17.89772,8.12864,31.93023,0,14.67094,19.35421,7.9317
555,730,25842,PLAN,NA,NA,17658,0.406823042,0.790934313,1.341206905,7,1.539087107,0.738470164,1,0.281737758,0.00055,0,0,0,1.705605731,0,0,0,0,0,0,0,9,2.535639826,0.041547222,278.9722085,0.36935,0.115905203,10.33125306,64,18.03121654,0.002250781,156.0356733,0.021575,0.003512022,11.97504782,22,6.198230687,0.001698864,95.43425371,0.00525,0.001621298,6.051949021,0,0,0,0,0,0,0,71,20.00338085,0.000852113,75.68384591,0.0031,0.000644912,15.97772209,7,1.972164309,0.0133,49.6326035,0.01795,0.006601136,4.276964753,33,9.29734603,0.005389394,222.9877054,0.057725,0.012017686,10.52231821,35494,1194,1.787812,0.631151,1.352483,0.122651666,0.114832,0.099768944,-0.258427,2.37,10838,0.06198,0,42.13952,16.23373,4.21198,0,6.81805,10.49191,20.04282
